order_id,item_id,supplier_id,quantity,order_date,expected_delivery_date,status,is_emergency_order,triggered_by_disaster_event_id,created_at
5f0a6c63-1356-49e0-ae78-84ed2c993313,70a64c46-c46c-42ac-b6a4-d928e1c43cd3,417f137f-a65d-40bf-8361-9a2bbab8b9a2,227,2025-12-05T19:49:36.358747,2025-12-08,delayed,False,,2026-05-14T19:49:36.365644
78712aab-0191-4c60-8cc3-c1b7bdee0e5f,bc3dd140-7195-4618-9a27-4e4bbe66a3ad,920beb94-392d-4d45-99e8-14ec69798aa6,194,2025-07-23T19:49:36.358747,2025-07-25,pending,False,,2026-05-14T19:49:36.365688
73a0af6e-89b8-4a2b-be0f-5c72dcd02cb8,f6f392b4-c0bd-4731-9681-5649f2f0435f,bb84cadb-6f5a-43f3-9292-e443a44cfb1d,173,2025-08-12T19:49:36.358747,2025-08-19,delayed,False,,2026-05-14T19:49:36.365732
258c7eec-8a79-43f3-b471-f01f971d75cc,0fc06af5-8b70-4a58-b529-87f012309718,f843db1e-eb10-4099-ba26-42c3c384c6e7,73,2026-04-09T19:49:36.358747,2026-04-10,delayed,False,,2026-05-14T19:49:36.365777
e8b26117-6e5d-4bfd-9492-e6b11ef5c043,b70d6d6e-5e1f-4a16-93e7-72811201e889,6fe57ad1-2193-4ea6-8291-42ddfb3c9a49,44,2026-03-12T19:49:36.358747,2026-03-14,delivered,False,,2026-05-14T19:49:36.365821
5e0f2893-0bca-444a-b168-06d12f121f49,e1058a27-65a5-4a68-b2d2-a145cff39651,b7772cfb-9427-4bf8-94a6-f478bd24d2d1,84,2025-11-28T19:49:36.358747,2025-12-03,in_transit,False,,2026-05-14T19:49:36.365865
0908e83f-2cb0-4ca6-82f6-45fe74d1cd69,2fd30533-52ca-48b6-ac2d-02278cc46176,6f176354-1523-437d-917c-9fcf909ed0bc,112,2025-06-06T19:49:36.358747,2025-06-08,delivered,False,,2026-05-14T19:49:36.365910
f4915af7-ed9c-4f41-8bb6-ef7a9c4c28c9,d58ff740-5495-4cfa-91d5-2af1b2116a6b,417f137f-a65d-40bf-8361-9a2bbab8b9a2,90,2025-12-11T19:49:36.358747,2025-12-15,delivered,False,,2026-05-14T19:49:36.365955
641d9b20-c040-4eac-9605-7718c3194df2,78e90da9-56fd-4222-b113-62f6b30846bf,f843db1e-eb10-4099-ba26-42c3c384c6e7,72,2025-10-06T19:49:36.358747,2025-10-09,delivered,False,,2026-05-14T19:49:36.365999
96447dfe-25b9-4e67-abc3-823ab5fe25ed,5f810d20-b641-4084-9fe1-28765a08f313,ad47af14-149b-4b9c-b2f5-cb3f3e91b52f,148,2025-09-30T19:49:36.358747,2025-10-03,delivered,False,,2026-05-14T19:49:36.366044
64c18f09-bb22-4438-b0b8-a8e8c43452af,80529d5d-907b-4629-84f9-8b956af1bd8c,f5d30e3b-0fd7-4692-acd8-8f8213a9984a,38,2025-12-19T19:49:36.358747,2025-12-25,delivered,False,,2026-05-14T19:49:36.366089
f1b57131-73ec-45a4-bd0d-044e92a189d4,43321739-8331-45ca-a26c-99eaf5248ed9,f6389092-6f95-4c40-8535-08b0c21124a0,75,2026-01-14T19:49:36.358747,2026-01-15,in_transit,False,,2026-05-14T19:49:36.366135
6fe2d5f7-83c4-465a-ab97-cd38087ee2a1,0fc06af5-8b70-4a58-b529-87f012309718,f6389092-6f95-4c40-8535-08b0c21124a0,131,2026-04-21T19:49:36.358747,2026-04-22,delivered,False,,2026-05-14T19:49:36.366179
136c08c2-f5e5-41eb-acb4-1a21001aa735,b89f4757-7b13-4010-8fa0-a950d6ef0520,920beb94-392d-4d45-99e8-14ec69798aa6,45,2025-06-26T19:49:36.358747,2025-06-27,delivered,False,,2026-05-14T19:49:36.366223
9655d752-ab87-46ec-892d-6d6f1b54c177,6764e923-92a6-40ef-a7c9-351c40a71697,589325e8-ed43-4f59-bec5-160a1c7739e6,62,2026-01-10T19:49:36.358747,2026-01-12,delivered,False,,2026-05-14T19:49:36.366268
ef8fdd59-d67b-470d-ab9d-c0bf4c951272,34901ecc-424b-49e2-8442-330c59876f67,00683dfc-65fe-4a94-b334-4ff169848269,106,2026-01-22T19:49:36.358747,2026-01-27,delayed,False,,2026-05-14T19:49:36.366313
2be25703-6da5-4470-bedc-02d27d541533,af196ed4-4e70-48dd-b379-9975e91f4be8,589325e8-ed43-4f59-bec5-160a1c7739e6,103,2025-08-02T19:49:36.358747,2025-08-04,delivered,False,,2026-05-14T19:49:36.366357
ed13658e-7f2c-4b15-b303-aca1ca07e3c3,fe94d45c-847d-44e7-a34d-6887fd98847a,6fe57ad1-2193-4ea6-8291-42ddfb3c9a49,44,2025-09-19T19:49:36.358747,2025-09-21,delayed,False,,2026-05-14T19:49:36.366401
00e749b9-296a-4656-ae98-3964024e765a,ccf12a69-4b18-4456-ae6d-32b2d937a78c,6fe57ad1-2193-4ea6-8291-42ddfb3c9a49,94,2025-09-30T19:49:36.358747,2025-10-01,delivered,False,,2026-05-14T19:49:36.366445
a6b83e99-5c45-4a90-9268-1f57c6b52f47,30342710-f176-489c-a5b9-3a994eab9ac0,29c67ea0-fd8c-4e42-bcab-625e1260e889,119,2025-08-07T19:49:36.358747,2025-08-10,in_transit,False,,2026-05-14T19:49:36.366489
49e65290-8e58-4e6d-b4d2-c84eaaddb698,26719db9-9b13-4e95-8e10-7eb75055974f,ad47af14-149b-4b9c-b2f5-cb3f3e91b52f,214,2026-01-08T19:49:36.358747,2026-01-12,in_transit,False,,2026-05-14T19:49:36.366533
271d14bb-2705-4fc1-a328-45b00674736a,af196ed4-4e70-48dd-b379-9975e91f4be8,589325e8-ed43-4f59-bec5-160a1c7739e6,29,2026-01-12T19:49:36.358747,2026-01-14,pending,False,,2026-05-14T19:49:36.366577
20728c9c-d9ee-43a8-bca3-7aad87adbdf4,ce29f402-2f4c-44e7-bfc4-cbf36d01930a,937267a5-13c4-43fa-9841-18aa7b3116f9,135,2025-11-24T19:49:36.358747,2025-11-30,delivered,False,,2026-05-14T19:49:36.366621
6f50edab-48cc-48ef-9872-ddd252546ee0,eab5aaea-d425-419a-9679-b6d0e685b32d,0e9a0cc7-1b53-407b-9caf-2d2d4b1ff0a9,135,2025-10-30T19:49:36.358747,2025-11-05,delivered,False,,2026-05-14T19:49:36.366664
0bd58617-f10d-436d-b8e9-0e88cf39c57b,32b01f52-ab61-4788-979d-9b4f6d29a345,920beb94-392d-4d45-99e8-14ec69798aa6,142,2025-11-26T19:49:36.358747,2025-11-29,delivered,False,,2026-05-14T19:49:36.366709
5d2dad39-6da4-4c42-980f-bc4efc67f25f,5b857683-1c51-474e-86c7-4b3af451024e,bb566f94-e52c-4412-a82b-d8421628fdce,193,2025-10-27T19:49:36.358747,2025-10-31,delivered,False,,2026-05-14T19:49:36.366752
9f035668-9201-4a4f-a9af-c6b4e4c324d7,27c115d5-5fa7-4dd0-8704-99db64c1d1a7,6a58e677-274d-4820-8348-1bb1cae5add1,69,2025-07-24T19:49:36.358747,2025-07-27,pending,False,,2026-05-14T19:49:36.366796
a0ad6af5-c4f0-43f9-9009-5561b02166df,b647a3f2-5c0e-4416-9129-31718085fc6f,f843db1e-eb10-4099-ba26-42c3c384c6e7,48,2025-10-27T19:49:36.358747,2025-10-28,delayed,False,,2026-05-14T19:49:36.366839
6a4311c3-60aa-4926-a1be-0aa04c6e8234,bfd701a9-5ee1-408c-864a-c61afff88353,589325e8-ed43-4f59-bec5-160a1c7739e6,61,2025-08-08T19:49:36.358747,2025-08-10,delayed,False,,2026-05-14T19:49:36.366883
2ed39b17-46e5-487f-9320-338c361f3d8c,a52d8730-de9d-40b4-80e2-4eacf73529e0,920beb94-392d-4d45-99e8-14ec69798aa6,573,2025-10-03T19:49:36.358747,2025-10-04,delivered,False,,2026-05-14T19:49:36.366927
5ee664a5-1633-4141-8626-17791b061db6,5db89c33-b533-4b1c-bcd5-ac4abab9817a,b7772cfb-9427-4bf8-94a6-f478bd24d2d1,155,2025-09-17T19:49:36.358747,2025-09-21,delayed,False,,2026-05-14T19:49:36.366971
754b06b3-f560-45df-afbd-c86d50be977d,37921e4b-cae6-4cb7-aecd-16c556a54e68,0e9a0cc7-1b53-407b-9caf-2d2d4b1ff0a9,61,2025-10-24T19:49:36.358747,2025-10-28,delivered,False,,2026-05-14T19:49:36.367015
84b89a7b-100f-44ee-a4b3-750a072be8dd,0694a9d4-8be8-40b3-8d84-4c92a13ec43f,417f137f-a65d-40bf-8361-9a2bbab8b9a2,94,2026-03-06T19:49:36.358747,2026-03-08,in_transit,False,,2026-05-14T19:49:36.367058
1bf98a43-c221-4c6c-b3f1-831b4aed7dc1,7ef64dfe-808f-4c10-b898-4d57cb025650,f843db1e-eb10-4099-ba26-42c3c384c6e7,50,2026-01-26T19:49:36.358747,2026-01-27,delivered,False,,2026-05-14T19:49:36.367103
0a0e6794-0b33-4b92-a4e1-72c1e9b88a5e,7e58c27e-2271-4e20-9b9d-faf5ffd7c337,f843db1e-eb10-4099-ba26-42c3c384c6e7,50,2025-10-11T19:49:36.358747,2025-10-12,pending,False,,2026-05-14T19:49:36.367147
77baaa92-4f56-41e9-a7d8-328f1d706a11,27c115d5-5fa7-4dd0-8704-99db64c1d1a7,0ab49c1e-2b76-4773-9b0f-7bb455f376d9,93,2026-04-17T19:49:36.358747,2026-04-21,delivered,False,,2026-05-14T19:49:36.367192
d5a3de26-a630-40ce-83ae-565d8e69a333,32b01f52-ab61-4788-979d-9b4f6d29a345,00683dfc-65fe-4a94-b334-4ff169848269,500,2025-06-15T19:49:36.358747,2025-06-21,pending,False,,2026-05-14T19:49:36.367236
4b1e0e6c-f170-4053-95c4-27b716123596,613f1902-2368-4b07-9b0b-0ed941f8ca3f,0e9a0cc7-1b53-407b-9caf-2d2d4b1ff0a9,17,2026-05-04T19:49:36.358747,2026-05-07,in_transit,False,,2026-05-14T19:49:36.367281
fbd141f2-04bd-40fa-8b91-e345bf0d7c5b,26719db9-9b13-4e95-8e10-7eb75055974f,4aca3b60-5012-43c4-abc2-cd144f319367,53,2025-07-30T19:49:36.358747,2025-08-02,delivered,False,,2026-05-14T19:49:36.367325
5e9d97ef-95d2-44c4-a22f-57f9c3a3b5f5,8349385d-0163-4e73-9b36-5229d034473b,417f137f-a65d-40bf-8361-9a2bbab8b9a2,47,2026-02-18T19:49:36.358747,2026-02-21,delayed,False,,2026-05-14T19:49:36.367370
a14d605c-6132-40d5-84bf-c5c72bb062ba,bc3dd140-7195-4618-9a27-4e4bbe66a3ad,00683dfc-65fe-4a94-b334-4ff169848269,134,2026-02-20T19:49:36.358747,2026-02-26,pending,False,,2026-05-14T19:49:36.367414
be060eaa-9c31-4cf3-aa36-2ed77a2cd1b1,0bed27e9-ca09-4cc6-8026-88fa97ba4496,9fb02bc6-4c92-42ba-b82d-09964e7150e0,34,2025-07-24T19:49:36.358747,2025-07-27,delayed,False,,2026-05-14T19:49:36.367457
a58a3311-7f19-40da-af61-cfbc3ab0a224,a3a78246-6e84-46ae-ba9c-45b0c57412c0,bb566f94-e52c-4412-a82b-d8421628fdce,61,2026-02-02T19:49:36.358747,2026-02-06,delivered,False,,2026-05-14T19:49:36.367501
b66dc83a-5b63-402f-ad9d-4040b379d682,613f1902-2368-4b07-9b0b-0ed941f8ca3f,f6389092-6f95-4c40-8535-08b0c21124a0,369,2025-12-11T19:49:36.358747,2025-12-12,delivered,False,,2026-05-14T19:49:36.367545
121c0596-cdb8-467a-a0ad-ee0ff1f2abb7,e3cf76ed-9280-497d-931f-6046cfa89558,6a58e677-274d-4820-8348-1bb1cae5add1,32,2025-07-29T19:49:36.358747,2025-08-01,delivered,False,,2026-05-14T19:49:36.367589
5315bf6a-1cae-46bf-9f0c-5ef552e4cd3e,7696c106-17ab-4826-a71c-49eff737c053,4aca3b60-5012-43c4-abc2-cd144f319367,491,2026-04-09T19:49:36.358747,2026-04-13,delivered,False,,2026-05-14T19:49:36.367632
3d1ac3d0-2e75-4a33-bf36-d3710b8fddcb,bfd701a9-5ee1-408c-864a-c61afff88353,45e53695-1506-4f45-b5b7-cb31c4797e0e,26,2026-03-21T19:49:36.358747,2026-03-24,delivered,False,,2026-05-14T19:49:36.367679
1b574b16-dd97-4f1b-bd1e-8bc1c0e214e2,fe94d45c-847d-44e7-a34d-6887fd98847a,b7772cfb-9427-4bf8-94a6-f478bd24d2d1,248,2025-10-04T19:49:36.358747,2025-10-09,delivered,False,,2026-05-14T19:49:36.367723
6337e27e-e39d-4fc0-8854-1f1dca1574a4,e89dcc1e-b3c5-45bc-9d3f-f0232c7fbf3d,17b991fb-513c-4207-ad77-ec0be46f0305,128,2025-08-12T19:49:36.358747,2025-08-16,delivered,False,,2026-05-14T19:49:36.367767
52852730-71f8-4b0f-a720-cc2cd2a0dc24,e879bb2c-a142-42d2-b35b-eef240c98751,937267a5-13c4-43fa-9841-18aa7b3116f9,42,2026-01-09T19:49:36.358747,2026-01-15,pending,False,,2026-05-14T19:49:36.367811
8f23a506-e91c-40b4-b4b0-27a008332734,ad0943ad-c637-438f-9661-fe6b21b625f6,920beb94-392d-4d45-99e8-14ec69798aa6,10,2025-09-19T19:49:36.358747,2025-09-20,delivered,False,,2026-05-14T19:49:36.367855
8792fa69-3904-4edf-96f7-9b7a5cb00bf7,b24ac878-b31f-4a6e-955a-34153068a0b1,bb84cadb-6f5a-43f3-9292-e443a44cfb1d,73,2025-11-29T19:49:36.358747,2025-12-04,in_transit,False,,2026-05-14T19:49:36.367899
94c74fd2-1010-4a65-8cb6-4829b2ac23c3,7ef64dfe-808f-4c10-b898-4d57cb025650,f843db1e-eb10-4099-ba26-42c3c384c6e7,332,2025-07-11T19:49:36.358747,2025-07-12,in_transit,False,,2026-05-14T19:49:36.367943
4c2bb8d7-919c-4562-b7d1-0512783854ff,297dd953-c79a-4865-a876-60fdf7fa7807,29c67ea0-fd8c-4e42-bcab-625e1260e889,63,2026-02-06T19:49:36.358747,2026-02-09,delivered,False,,2026-05-14T19:49:36.367987
fa0480b0-94d6-4a0d-b93b-ae04013e8977,a52d8730-de9d-40b4-80e2-4eacf73529e0,31715682-9f21-4349-8ca6-e44a4044d312,285,2026-01-09T19:49:36.358747,2026-01-11,delivered,False,,2026-05-14T19:49:36.368031
07f8d02c-ee47-48f8-9fb5-75155c6c0900,a52d8730-de9d-40b4-80e2-4eacf73529e0,29c67ea0-fd8c-4e42-bcab-625e1260e889,228,2026-05-06T19:49:36.358747,2026-05-09,in_transit,False,,2026-05-14T19:49:36.368075
09535aa0-f9b8-4fbe-9b23-14a554427ccc,613f1902-2368-4b07-9b0b-0ed941f8ca3f,f843db1e-eb10-4099-ba26-42c3c384c6e7,41,2025-07-21T19:49:36.358747,2025-07-22,delivered,False,,2026-05-14T19:49:36.368119
5d06c7f8-3f70-4217-aff6-1ffaee7f8f49,70a64c46-c46c-42ac-b6a4-d928e1c43cd3,29c67ea0-fd8c-4e42-bcab-625e1260e889,105,2025-08-06T19:49:36.358747,2025-08-09,delivered,False,,2026-05-14T19:49:36.368163
8f72846e-6009-47ae-835d-bd283a7680bf,e89dcc1e-b3c5-45bc-9d3f-f0232c7fbf3d,f843db1e-eb10-4099-ba26-42c3c384c6e7,95,2026-01-16T19:49:36.358747,2026-01-17,in_transit,False,,2026-05-14T19:49:36.368207
d2feeeee-f9e3-4dda-92bb-ec2946b64c25,e3cf76ed-9280-497d-931f-6046cfa89558,6a85f38b-d328-4fa9-9f17-1b268d63f0e9,98,2025-05-26T19:49:36.358747,2025-05-29,in_transit,False,,2026-05-14T19:49:36.368252
cf1a62e4-2e60-491d-aa51-d3e685c95699,0915b33c-453b-4991-8bc0-f69300e81ba0,f843db1e-eb10-4099-ba26-42c3c384c6e7,320,2025-07-17T19:49:36.358747,2025-07-18,delivered,False,,2026-05-14T19:49:36.368295
8ec734ec-5845-4d2b-ac4e-4eb71ca9df12,ce29f402-2f4c-44e7-bfc4-cbf36d01930a,ad61084c-5628-45bc-9dbd-f6084b0a5ed2,495,2026-02-04T19:49:36.358747,2026-02-07,delivered,False,,2026-05-14T19:49:36.368339
6be72a2e-6271-462c-b642-658d3f59fef3,78e90da9-56fd-4222-b113-62f6b30846bf,bb84cadb-6f5a-43f3-9292-e443a44cfb1d,79,2025-08-14T19:49:36.358747,2025-08-20,pending,False,,2026-05-14T19:49:36.368383
23c9c2ac-4605-4ff1-8f12-0eea37832ef2,f346b852-2858-43d4-825a-03b89a4875c8,17b991fb-513c-4207-ad77-ec0be46f0305,112,2025-05-22T19:49:36.358747,2025-05-26,delivered,False,,2026-05-14T19:49:36.368427
b110ca7e-083e-444d-8d6a-1a204adf8dd1,a52d8730-de9d-40b4-80e2-4eacf73529e0,6fe57ad1-2193-4ea6-8291-42ddfb3c9a49,76,2026-05-08T19:49:36.358747,2026-05-10,delivered,False,,2026-05-14T19:49:36.368471
b072b3ec-e6ad-4ce5-b067-e8c0d84bd0ef,6cee1fab-054a-4d0d-9781-3982daa1a9cd,f843db1e-eb10-4099-ba26-42c3c384c6e7,56,2026-04-18T19:49:36.358747,2026-04-19,delayed,False,,2026-05-14T19:49:36.368515
a5d8106e-1790-4625-94a9-efe89720a5f5,bc3dd140-7195-4618-9a27-4e4bbe66a3ad,6a58e677-274d-4820-8348-1bb1cae5add1,119,2025-10-21T19:49:36.358747,2025-10-24,delivered,False,,2026-05-14T19:49:36.368559
6547f6fd-515d-4586-8aa9-d4e292527011,f346b852-2858-43d4-825a-03b89a4875c8,0e9a0cc7-1b53-407b-9caf-2d2d4b1ff0a9,184,2025-07-30T19:49:36.358747,2025-08-02,pending,False,,2026-05-14T19:49:36.368603
b6cf5d09-5c4e-4e81-9ace-9219eb591a83,613f1902-2368-4b07-9b0b-0ed941f8ca3f,f6389092-6f95-4c40-8535-08b0c21124a0,172,2025-10-13T19:49:36.358747,2025-10-14,delivered,False,,2026-05-14T19:49:36.368647
76f9b059-93f3-47a7-a55e-1266a1378d90,c8f0649a-61df-463e-bd9c-0970c729a775,417f137f-a65d-40bf-8361-9a2bbab8b9a2,46,2025-11-01T19:49:36.358747,2025-11-04,delivered,False,,2026-05-14T19:49:36.368691
1741d3b3-2e3b-4d1f-9d34-9905f3755a45,e879bb2c-a142-42d2-b35b-eef240c98751,ad61084c-5628-45bc-9dbd-f6084b0a5ed2,163,2025-12-09T19:49:36.358747,2025-12-13,pending,False,,2026-05-14T19:49:36.368735
9f8eedaf-39b8-49b6-95df-125000095941,e178916b-c032-42ea-b53a-83c0a730430c,9fb02bc6-4c92-42ba-b82d-09964e7150e0,88,2026-01-28T19:49:36.358747,2026-01-31,in_transit,False,,2026-05-14T19:49:36.368779
2836ea0d-835f-4b60-b24e-e5fdf5a706d8,0694a9d4-8be8-40b3-8d84-4c92a13ec43f,0e9a0cc7-1b53-407b-9caf-2d2d4b1ff0a9,250,2026-02-13T19:49:36.358747,2026-02-16,in_transit,False,,2026-05-14T19:49:36.368823
eab18430-dc83-4991-83cd-20d38f119023,50cc9640-dd9a-4519-af61-d5085f148369,ad47af14-149b-4b9c-b2f5-cb3f3e91b52f,139,2025-07-14T19:49:36.358747,2025-07-17,pending,False,,2026-05-14T19:49:36.368866
f2732504-fca3-45fd-baba-7a0f192c758a,ce29f402-2f4c-44e7-bfc4-cbf36d01930a,eea54b34-d4ca-4d98-9111-bd08d2c701a7,75,2025-05-20T19:49:36.358747,2025-05-24,pending,False,,2026-05-14T19:49:36.368910
83505b80-73d3-4674-b75f-fed86fb37304,b9d977b4-833e-49c9-b626-8488695adbd7,ad61084c-5628-45bc-9dbd-f6084b0a5ed2,174,2025-06-27T19:49:36.358747,2025-07-01,delivered,False,,2026-05-14T19:49:36.368954
0a39c226-e71a-452c-9d3f-fd2b4cc41d0c,0fc06af5-8b70-4a58-b529-87f012309718,29c67ea0-fd8c-4e42-bcab-625e1260e889,255,2025-08-09T19:49:36.358747,2025-08-12,pending,False,,2026-05-14T19:49:36.368998
c852d1c6-aeae-4662-9b87-0368a7ae3d7e,e89dcc1e-b3c5-45bc-9d3f-f0232c7fbf3d,6a58e677-274d-4820-8348-1bb1cae5add1,155,2026-04-08T19:49:36.358747,2026-04-11,delivered,False,,2026-05-14T19:49:36.369042
f16b6f64-37b3-4eca-b039-bb492cc3e89f,ccf12a69-4b18-4456-ae6d-32b2d937a78c,00683dfc-65fe-4a94-b334-4ff169848269,116,2025-07-25T19:49:36.358747,2025-07-31,delivered,False,,2026-05-14T19:49:36.369086
4979035a-99c4-4156-8e7b-f2d4e98efaac,b3ff0bb8-5672-4610-a289-2ad9598170bb,4aca3b60-5012-43c4-abc2-cd144f319367,97,2025-05-21T19:49:36.358747,2025-05-24,in_transit,False,,2026-05-14T19:49:36.369130
0a173d0e-45f4-46d5-87d2-ada8e849c063,4ea639df-c0be-44e1-86b8-7fb4cd6ea4e9,589325e8-ed43-4f59-bec5-160a1c7739e6,46,2026-04-03T19:49:36.358747,2026-04-07,delayed,False,,2026-05-14T19:49:36.369173
c2e7f091-30d4-4d31-befa-b74da287c03b,5f810d20-b641-4084-9fe1-28765a08f313,17b991fb-513c-4207-ad77-ec0be46f0305,40,2026-05-01T19:49:36.358747,2026-05-04,delayed,False,,2026-05-14T19:49:36.369217
93cfed3b-ae4e-496d-9b17-d7a32be0aaa1,10dad2ad-1647-43b3-809a-b20dd7d488b4,b7772cfb-9427-4bf8-94a6-f478bd24d2d1,227,2026-05-04T19:49:36.358747,2026-05-09,delivered,False,,2026-05-14T19:49:36.369261
97857ebb-5ad8-42f3-8193-4b153e72f565,e89dcc1e-b3c5-45bc-9d3f-f0232c7fbf3d,31715682-9f21-4349-8ca6-e44a4044d312,148,2026-02-14T19:49:36.358747,2026-02-17,delivered,False,,2026-05-14T19:49:36.369307
d9471c3f-c746-4292-a341-736564e1fd2e,3fbe10a2-9d8f-4ea9-a2d6-16499f003cf9,f6389092-6f95-4c40-8535-08b0c21124a0,89,2025-07-19T19:49:36.358747,2025-07-20,delivered,False,,2026-05-14T19:49:36.369351
626c06a9-0dd0-4ef3-acbb-c89a401ed4e9,8e9ba15c-46ca-4703-94d1-5a9a8d599f80,2c1061e7-77a8-4647-a7c3-1f89f660c7ea,95,2025-10-17T19:49:36.358747,2025-10-23,delivered,False,,2026-05-14T19:49:36.369395
d0e0197f-08ef-4275-89ac-cda95ad5229c,a51519e9-be41-433b-b8c9-5a86d4275d1e,6fe57ad1-2193-4ea6-8291-42ddfb3c9a49,196,2025-05-24T19:49:36.358747,2025-05-26,delivered,False,,2026-05-14T19:49:36.369439
ec5735c6-d97d-499b-9498-4718c1dc930e,5db89c33-b533-4b1c-bcd5-ac4abab9817a,f5d30e3b-0fd7-4692-acd8-8f8213a9984a,46,2025-08-06T19:49:36.358747,2025-08-12,pending,False,,2026-05-14T19:49:36.369482
ee6e3cd2-ed04-4136-9fbf-0b94272a9666,8349385d-0163-4e73-9b36-5229d034473b,f843db1e-eb10-4099-ba26-42c3c384c6e7,125,2025-10-20T19:49:36.358747,2025-10-21,delivered,False,,2026-05-14T19:49:36.369526
e8b34fe8-abf3-4979-b945-02bc08415d36,b381ccea-475b-4f40-915b-c5d1e1550a2b,f5d30e3b-0fd7-4692-acd8-8f8213a9984a,46,2025-08-08T19:49:36.358747,2025-08-14,pending,False,,2026-05-14T19:49:36.369569
fd8529c9-34db-4e80-9f59-1efad1656847,af196ed4-4e70-48dd-b379-9975e91f4be8,f843db1e-eb10-4099-ba26-42c3c384c6e7,109,2025-09-01T19:49:36.358747,2025-09-02,delivered,False,,2026-05-14T19:49:36.369613
4cb755b3-96d5-4f9c-b819-a1644c87a8cc,5b857683-1c51-474e-86c7-4b3af451024e,920beb94-392d-4d45-99e8-14ec69798aa6,61,2026-03-06T19:49:36.358747,2026-03-08,delivered,False,,2026-05-14T19:49:36.369657
e0e8a868-cc50-4580-82b5-5837a4bb4323,a52d8730-de9d-40b4-80e2-4eacf73529e0,6fe57ad1-2193-4ea6-8291-42ddfb3c9a49,28,2025-06-26T19:49:36.358747,2025-06-27,in_transit,False,,2026-05-14T19:49:36.369701
cb1f2a27-59a4-4d3d-a1e3-76f7c4478867,a51519e9-be41-433b-b8c9-5a86d4275d1e,937267a5-13c4-43fa-9841-18aa7b3116f9,50,2026-05-07T19:49:36.358747,2026-05-13,pending,False,,2026-05-14T19:49:36.369745
31499ffd-345c-47b2-8cf8-8ebd93404a8b,bc3dd140-7195-4618-9a27-4e4bbe66a3ad,920beb94-392d-4d45-99e8-14ec69798aa6,115,2026-03-13T19:49:36.358747,2026-03-16,in_transit,False,,2026-05-14T19:49:36.369789
9081f6f3-0e76-42d7-83a6-7adcc3d09175,ab2ee2cb-59df-46f1-b90c-04c95b951802,31715682-9f21-4349-8ca6-e44a4044d312,178,2025-12-26T19:49:36.358747,2025-12-29,delivered,False,,2026-05-14T19:49:36.369833
